module,rank,record id,file name,mount pt,fs type,LUSTRE_COMP1_EXT_END,LUSTRE_COMP1_EXT_START,LUSTRE_COMP1_FLAGS,LUSTRE_COMP1_MIRROR_ID,LUSTRE_COMP1_OST_ID_0,LUSTRE_COMP1_POOL_NAME,LUSTRE_COMP1_STRIPE_COUNT,LUSTRE_COMP1_STRIPE_PATTERN,LUSTRE_COMP1_STRIPE_SIZE,LUSTRE_NUM_COMPONENTS,LUSTRE_NUM_STRIPES
LUSTRE,0,10028054257909626858,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.1020,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10084835391021491109,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.126,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10090948017173565792,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.150,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10093782469538682222,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.391,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10097068978552975276,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.403,/work,lustre,-1,0,0,0,103,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10101257324041665311,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.3,/work,lustre,-1,0,0,0,97,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10150286210560466129,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.646,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10153080004336978816,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.156,/work,lustre,-1,0,0,0,107,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10179059496006477327,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.851,/work,lustre,-1,0,0,0,106,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10182214870626786600,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.1017,/work,lustre,-1,0,0,0,102,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,1018487479350089122,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.149,/work,lustre,-1,0,0,0,101,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10207399127511125829,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.505,/work,lustre,-1,0,0,0,99,ddn_hdd,1,raid0,1048576,1,1
LUSTRE,0,10211239383435858536,/work/hdd/bdau/mbanisharifdehkordi/bench_scratch/mdtest/mdtest_meta_shared_n10000_r4_rep2/test-dir.0-0/mdtest_tree.0/file.mdtest.0.996,/work,lustre,-1,0,0,0,96,ddn_hdd,1,raid0,1048576,1,1
